timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
green,0.08374840221948242,0.45249346697104575,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.44999346697104575,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.44749346697104575,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.4449934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.4424934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.4399934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",28.0,hybrid
green,0.08374840221948242,0.4374934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4349934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4324934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4299934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4274934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4249934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4224934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4199934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4174934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4149934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4124934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.4099934669710458,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.40749346697104577,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.40499346697104577,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.40249346697104577,6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",8.0,hybrid
green,0.08374840221948242,0.39999346697104576,6.000000000000001,0.2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",29.6,hybrid
green,0.08391415586871047,0.3975195990868627,6.000000000000001,0.4,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",31.2,hybrid
green,0.08424566316716656,0.39507186331849653,6.000000000000001,0.6000000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",32.8,hybrid
green,0.0847429241148507,0.3926502596659473,-17.664107207728296,0.55,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-3.1000000000000014,hybrid
green,0.08516271812904805,0.38987431498363,-39.730693743643286,0.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-107.0,hybrid
green,0.08545356470559269,0.3869267732480873,-45.730693743643286,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-81.4,hybrid
green,0.08586074991275518,0.3838002148183275,-55.69540315117715,0.8999999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-79.8,hybrid
green,0.08628344415658885,0.3803709051032609,-62.844262958145336,0.8499999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_right"": true}",-100.2,hybrid
green,0.0866067350591874,0.3819255252945764,-22.188301162229816,0.7999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-1.1000000000000014,hybrid
green,0.08724696881316485,0.38414673027022544,8.65373405829083,0.9999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",36.0,hybrid
green,0.08807081523531476,0.38683480848161444,25.65082414952753,1.1999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",27.599999999999998,hybrid
green,0.08897226412584139,0.3899841368037895,37.98465440821588,1.3999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",29.199999999999996,hybrid
green,0.08989180234757982,0.39356117500284044,47.26326044816705,1.5999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-69.2,hybrid
green,0.09079664338340501,0.39753013418360256,54.420550842437706,1.7999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-67.6,hybrid
green,0.09166939031817588,0.4018600805687893,60.047719493742484,1.9999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-86.0,hybrid
green,0.09250152122946488,0.4065261844050756,64.54056156968113,2.1999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-84.4,hybrid
green,0.09328961993119893,0.4115091314407031,68.17457884062976,2.4,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-82.8,hybrid
green,0.09403317943579247,0.4167940943384882,71.14715166280104,2.35,"[1.0, 0.9666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-87.2,hybrid
green,0.09446880649311742,0.42215799406623433,78.91930881268537,2.3000000000000003,"[1.0, 0.9866666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-87.6,hybrid
green,0.09463854385509252,0.4275216980947413,84.91930881268539,2.2500000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-224.0,hybrid
green,0.09460846083535308,0.43283383607621145,90.91930881268537,2.2000000000000006,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-223.6,hybrid
green,0.09438759661380904,0.4380638072738972,96.91930881268537,2.150000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-203.20000000000002,hybrid
green,0.09398701828854673,0.44318327563827814,101.05175483409641,2.100000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-202.8,hybrid
green,0.09347385632452929,0.4481928813437711,104.55684036900116,2.050000000000001,"[0.8466666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-202.4,hybrid
green,0.09287399824652004,0.45309221237429936,107.51179616366859,2.0000000000000013,"[0.8733333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-202.0,hybrid
green,0.09220910180228836,0.457884657273639,109.9850267391183,1.9500000000000013,"[0.8866666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-201.60000000000002,hybrid
green,0.09149713040002655,0.4625757469284256,112.03707076639454,1.9000000000000012,"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-201.20000000000002,hybrid
green,0.09075289606534649,0.467172025613128,113.72147218165674,1.8500000000000012,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-200.8,hybrid
green,0.0899885621486044,0.4716803064683285,115.08555803679604,1.8000000000000012,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-200.4,hybrid
green,0.08921408592569001,0.4761072002913804,116.17112749185388,1.750000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-200.0,hybrid
green,0.08843759664205772,0.48045883501046227,117.01506028189928,1.700000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-199.60000000000002,hybrid
green,0.08766571240419745,0.48474070569250444,117.64985430313156,1.650000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-199.20000000000002,hybrid
green,0.08690380279070753,0.4889576119703662,118.10410181440557,1.600000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-186.8,hybrid
green,0.08615620509190235,0.49311365236288923,118.40291285882313,1.550000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-186.4,hybrid
green,0.0854264018640168,0.4972122541141949,118.56829331655155,1.5000000000000009,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-186.0,hybrid
green,0.08471716668155499,0.50125622376283,118.61948376531096,1.4500000000000008,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-185.60000000000002,hybrid
green,0.08403068396854808,0.505247808353348,118.57326419124719,1.4000000000000008,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-185.20000000000002,hybrid
green,0.08336864778621392,0.5091887605419654,118.44422862573137,1.3500000000000008,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-184.8,hybrid
green,0.08273234354593106,0.5130804032066051,118.24503300087929,1.3000000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-196.4,hybrid
green,0.08212271583881067,0.51692369082737,117.98661890853657,1.2500000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-196.0,hybrid
green,0.08154042493111709,0.5207192660557296,117.67841549046894,1.2000000000000006,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-195.6,hybrid
green,0.08098589395742116,0.5244675106824862,117.32852135275996,1.1500000000000006,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-195.20000000000002,hybrid
green,0.08045934843330936,0.5281685907484415,116.94386815646652,1.1000000000000005,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-194.8,hybrid
green,0.07996084938794577,0.5318224958914173,116.53036736408754,1.0500000000000005,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-194.4,hybrid
green,0.07949032116617083,0.5354290732421502,116.09304149644974,1.0000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-194.0,hybrid
green,0.0790475747547873,0.5389880563082167,115.63614116092417,0.9500000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-198.6,hybrid
green,0.07863232733551251,0.5424990893476213,115.16324903740819,0.9000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-198.2,hybrid
green,0.0782442186475864,0.5459617477524055,114.67737194481103,0.8500000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-197.8,hybrid
green,0.07788282464827119,0.5493755549524387,114.18102205228459,0.8000000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-197.4,hybrid
green,0.07754766888339755,0.5527399963211052,113.67628824275118,0.7500000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-197.0,hybrid
green,0.07723823191815099,0.5560545305255513,113.16489857956422,0.7000000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-196.6,hybrid
green,0.07695395912708183,0.5593185987198769,112.64827476963252,0.6500000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-196.2,hybrid
green,0.07669426709939725,0.5625316319338322,112.12757945798816,0.6000000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-215.8,hybrid
green,0.07645854887916012,0.5656930569647001,111.6037571299188,0.55,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-215.4,hybrid
green,0.07624617822877627,0.5688023010376502,111.07756933798063,0.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-215.0,hybrid
green,0.07605651307715271,0.5718587954608785,117.07756933798062,0.45,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-214.6,hybrid
green,0.07585184784155631,0.5748301324613475,123.07756933798063,0.4,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-214.2,hybrid
green,0.0756417238597061,0.5777182790864335,129.07756933798063,0.35000000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-213.8,hybrid
green,0.07543520535562566,0.5805272191968317,135.07756933798063,0.30000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-213.4,hybrid
green,0.07524070604354467,0.5832628195779861,141.07756933798063,0.25000000000000006,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-213.0,hybrid
green,0.07506582955324731,0.5859326642999172,147.07756933798063,0.20000000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9133333333333333, 1.0]",hybrid,"{""turn_right"": true}",-212.6,hybrid
green,0.0749172261635639,0.5885458602507849,153.07756933798063,0.15000000000000008,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9266666666666666, 1.0]",hybrid,"{""turn_right"": true}",-212.2,hybrid
green,0.07480046807059315,0.5911128171950337,159.07756933798063,0.10000000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.8,hybrid
green,0.07471994512554041,0.593645006082403,165.07756933798063,0.05000000000000007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.4,hybrid
green,0.07467878265792949,0.596154699654263,171.07756933798063,6.938893903907228e-17,"[1.0, 1.0, 1.0, 1.0, 0.9066666666666666, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07467878265792949,0.598654699654263,177.07756933798063,0.0,"[1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.08333333333333333,0.5,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 0.9533333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",39.5,hybrid
green,0.08333333333333333,0.5,-6.000000000000001,0.0,"[1.0, 1.0, 1.0, 1.0, 0.7066666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",36.5,hybrid
green,0.08333333333333333,0.5,-12.0,0.0,"[1.0, 1.0, 1.0, 1.0, 0.6866666666666666, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.08333333333333333,0.5,-18.0,0.0,"[1.0, 1.0, 1.0, 1.0, 0.6733333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.08333333333333333,0.5,-24.000000000000004,0.2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7133333333333334, 1.0]",hybrid,"{""accelerate"": true}",43.6,hybrid
green,0.0834855909096071,0.49989831583923106,-24.000000000000004,0.15000000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7, 1.0]",hybrid,"{""turn_right"": true}",22.7,hybrid
green,0.083604472974144,0.49984037515278573,-18.0,0.10000000000000002,"[1.0, 1.0, 1.0, 1.0, 0.66, 1.0, 1.0]",hybrid,"{""turn_left"": true}",32.8,hybrid
green,0.08368060176228088,0.49978953307240126,-24.000000000000004,0.30000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6933333333333334, 1.0]",hybrid,"{""accelerate"": true}",44.4,hybrid
green,0.08390898812669154,0.49963700683124784,-24.000000000000004,0.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6866666666666666, 1.0]",hybrid,"{""accelerate"": true}",46.0,hybrid
green,0.08428963206737596,0.4993827964293255,-24.000000000000004,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.68, 1.0]",hybrid,"{""accelerate"": true}",47.6,hybrid
green,0.08482253358433413,0.49902690186663423,-24.000000000000004,0.8999999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6733333333333333, 1.0]",hybrid,"{""accelerate"": true}",49.2,hybrid
green,0.08550769267756608,0.4985693231431739,-24.000000000000004,1.0999999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.66, 1.0]",hybrid,"{""accelerate"": true}",50.8,hybrid
green,0.08634510934707179,0.4980100602589447,-24.000000000000004,1.2999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6466666666666666, 1.0]",hybrid,"{""accelerate"": true}",52.4,hybrid
green,0.08733478359285128,0.4973491132139465,-24.000000000000004,1.4999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6333333333333333, 1.0]",hybrid,"{""accelerate"": true}",54.0,hybrid
green,0.08847671541490454,0.49658648200817934,-24.000000000000004,1.6999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6266666666666667, 1.0]",hybrid,"{""accelerate"": true}",55.599999999999994,hybrid
green,0.08977090481323156,0.4957221666416433,-24.000000000000004,1.8999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6066666666666667, 1.0]",hybrid,"{""accelerate"": true}",57.199999999999996,hybrid
green,0.09121735178783234,0.4947561671143383,-24.000000000000004,2.0999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5933333333333334, 1.0]",hybrid,"{""accelerate"": true}",88.8,hybrid
green,0.09281605633870689,0.49618848342626437,-7.545265715343891,2.3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5733333333333334, 1.0]",hybrid,"{""accelerate"": true}",105.4,hybrid
green,0.09471612741596946,0.4958109688198741,-7.545265715343891,2.25,"[1.0, 1.0, 1.0, 1.0, 0.54, 1.0, 1.0]",hybrid,"{""turn_left"": true}",100.0,hybrid
green,0.09653897464116946,0.49515224335691066,-13.545265715343891,2.2,"[1.0, 1.0, 1.0, 1.0, 0.5066666666666667, 0.5866666666666667, 1.0]",hybrid,"{""turn_left"": true}",44.6,hybrid
green,0.0982666666834037,0.49423222679934165,-19.54526571534389,2.4000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5266666666666666, 1.0]",hybrid,"{""accelerate"": true}",41.2,hybrid
green,0.1001514216385683,0.49572857237290263,-5.314269466383829,2.6000000000000005,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5066666666666667, 1.0]",hybrid,"{""accelerate"": true}",57.800000000000004,hybrid
green,0.10230877524062228,0.4954275620236856,-5.314269466383829,2.5500000000000007,"[1.0, 1.0, 1.0, 1.0, 0.46, 1.0, 1.0]",hybrid,"{""turn_left"": true}",62.400000000000006,hybrid
green,0.10439247762493273,0.4948022052529998,-11.314269466383829,2.500000000000001,"[1.0, 1.0, 1.0, 1.0, 0.4266666666666667, 0.5, 1.0]",hybrid,"{""turn_left"": true}",47.00000000000001,hybrid
green,0.10638140826853268,0.4938721657303796,-17.31426946638383,2.700000000000001,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.44666666666666666, 1.0]",hybrid,"{""accelerate"": true}",43.60000000000001,hybrid
green,0.10852945336362062,0.4953677230459499,-4.650325214087303,2.9000000000000012,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.42, 1.0]",hybrid,"{""accelerate"": true}",60.20000000000001,hybrid
green,0.11093816448926005,0.4950738283288371,-4.650325214087303,2.6000000000000014,"[1.0, 1.0, 1.0, 1.0, 0.37333333333333335, 0.4666666666666667, 1.0]",hybrid,"{""brake"": true}",-52.19999999999999,hybrid
green,0.11309769860190232,0.4948103365134947,-4.650325214087303,2.3000000000000016,"[1.0, 1.0, 1.0, 1.0, 0.3466666666666667, 0.43333333333333335, 1.0]",hybrid,"{""brake"": true}",-54.599999999999994,hybrid
green,0.11500805570154739,0.49457724759992255,-4.650325214087303,2.0000000000000018,"[1.0, 1.0, 1.0, 1.0, 0.32, 0.4, 1.0]",hybrid,"{""brake"": true}",-56.999999999999986,hybrid
green,0.11666923578819528,0.4943745615881206,-4.650325214087303,1.7000000000000017,"[1.0, 1.0, 1.0, 1.0, 0.30666666666666664, 0.38, 1.0]",hybrid,"{""brake"": true}",-89.39999999999998,hybrid
green,0.11808123886184599,0.494202278478089,-4.650325214087303,1.4000000000000017,"[1.0, 1.0, 1.0, 1.0, 0.3, 0.35333333333333333, 1.0]",hybrid,"{""brake"": true}",-91.79999999999998,hybrid
green,0.1192440649224995,0.4940603982698277,-4.650325214087303,1.1000000000000016,"[1.0, 1.0, 1.0, 1.0, 0.3, 0.32666666666666666, 1.0]",hybrid,"{""brake"": true}",-94.19999999999999,hybrid
green,0.12015771397015584,0.49394892096333665,-4.650325214087303,0.8000000000000016,"[1.0, 1.0, 1.0, 1.0, 0.32666666666666666, 0.32, 1.0]",hybrid,"{""brake"": true}",-96.6,hybrid
green,0.120822186004815,0.4938678465586159,-4.650325214087303,0.5000000000000016,"[1.0, 1.0, 1.0, 1.0, 0.32666666666666666, 0.3, 1.0]",hybrid,"{""brake"": true}",-99.0,hybrid
green,0.12123748102647695,0.4938171750556654,-4.650325214087303,0.20000000000000157,"[1.0, 1.0, 1.0, 1.0, 0.3466666666666667, 0.29333333333333333, 1.0]",hybrid,"{""brake"": true}",-101.39999999999998,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.35333333333333333, 0.28, 1.0]",hybrid,"{""brake"": true}",-103.0,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.37333333333333335, 0.26666666666666666, 1.0]",hybrid,"{""brake"": true}",-103.0,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.37333333333333335, 0.26666666666666666, 1.0]",hybrid,"{""brake"": true}",-103.0,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.3933333333333333, 0.26, 1.0]",hybrid,"{""brake"": true}",-253.0,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.3933333333333333, 0.26, 1.0]",hybrid,"{""brake"": true}",-253.0,hybrid
green,0.12140359903514174,0.4937969064544852,-4.650325214087303,0.0,"[1.0, 1.0, 1.0, 1.0, 0.41333333333333333, 0.25333333333333335, 1.0]",hybrid,"{""turn_left"": true}",-243.0,hybrid
green,0.12140359903514174,0.4937969064544852,-10.650325214087303,0.2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.22666666666666666, 1.0]",hybrid,"{""accelerate"": true}",-246.39999999999998,hybrid
green,0.12156739460148455,0.4937507027965728,-10.650325214087303,0.4,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.24, 1.0]",hybrid,"{""accelerate"": true}",-244.8,hybrid
green,0.12189498573417017,0.49615829548074797,-10.650325214087303,0.35000000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.24, 1.0]",hybrid,"{""turn_left"": true}",-280.7,hybrid
green,0.12217442318882937,0.4960329386097734,-16.650325214087303,0.30000000000000004,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.2733333333333333, 1.0]",hybrid,"{""turn_left"": true}",-131.1,hybrid
green,0.12240514126853443,0.49588852383449494,-22.6503252140873,0.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.34, 0.4266666666666667]",hybrid,"{""accelerate"": true}",-109.0,hybrid
green,0.12278967140137617,0.4956478325423641,-22.6503252140873,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.36, 0.4066666666666667]",hybrid,"{""accelerate"": true}",-107.4,hybrid
green,0.12332801358735461,0.495310864733381,-22.6503252140873,0.6499999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.38, 0.3933333333333333]",hybrid,"{""turn_left"": true}",-128.3,hybrid
green,0.12380335976942004,0.49492130117477906,-28.650325214087303,0.8499999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.29333333333333333]",hybrid,"{""accelerate"": true}",-106.19999999999999,hybrid
green,0.12442496631519791,0.494411871905838,-28.650325214087303,1.0499999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2733333333333333]",hybrid,"{""accelerate"": true}",-99.6,hybrid
